equipment_id,timestamp,equipment_type,location_lat,location_long,ambient_temperature_C,humidity_percent,wind_speed_mps,precipitation_mm,load_current_A,voltage_kV,smart_meter_gasp_signal,vibration_level_g,insulation_resistance_MOhm,oil_temperature_C,historical_failures_count,time_since_last_failure_days,risk_score,risk_level
EQ_0643,2024-01-27 19:00:00,Cable,36.05251522925062,75.78936905452332,34.79303806402186,26.889288840509906,8.387049846944526,10.055668836933611,100.55276945427715,17.935787754188027,1,0.5344517455255168,5.696477877746704,,3,359,0.607,Medium
EQ_0644,2024-01-27 20:00:00,Relay,24.983975727435176,68.24637177960908,45.44023931798222,77.04114334893927,5.494295793097833,1.0587187113763652,314.2263889247676,31.789729332909577,1,0.39821981423192054,3.911721523633341,,4,410,0.703,High
EQ_0645,2024-01-27 21:00:00,CircuitBreaker,13.330573794972633,84.73114757700034,21.193655785898198,48.495515476910356,10.455195209013944,11.202319660186967,185.26189751477733,17.34673924880363,0,0.8650607798036828,1.0527825509844517,,5,386,0.51,Medium
EQ_0646,2024-01-27 22:00:00,Relay,10.276786185154686,93.55648396512734,18.11515956365163,76.54428769684041,13.800572461635788,5.413672086034622,179.67200297083,21.36087795780734,0,1.3284780059759478,9.477150285343782,,4,228,0.366,Low
EQ_0647,2024-01-27 23:00:00,Relay,29.447334195226773,70.51197306478613,41.76616622139403,52.82429774981296,7.060514992365924,0.9829678069035408,116.87174877122537,27.34386740340849,1,0.7082403079193967,3.7149601746803396,,0,469,0.648,Medium
EQ_0648,2024-01-28 00:00:00,Relay,19.136553144983786,92.77758588644473,44.95996069619828,41.78523177448662,1.7625276031855996,5.039964432881434,372.26475786915677,21.702898621943394,0,0.8235463026799351,6.367542397232154,,0,424,0.428,Medium
EQ_0649,2024-01-28 01:00:00,Relay,18.614819706648944,91.40610358926587,35.93144997200999,29.33983222150364,1.9359768724359445,10.737182930052366,377.7995763247937,14.325507285257366,0,1.3108346948458665,7.876860279209914,,4,274,0.493,Medium
EQ_0650,2024-01-28 02:00:00,CircuitBreaker,15.186560844300299,69.05388170117104,19.07389060569531,78.27951470779522,2.9950460706097006,7.425418410107875,225.5947081022487,25.587640548154397,0,0.21418527372573182,4.6572976474971535,,2,437,0.279,Low
EQ_0651,2024-01-28 03:00:00,Relay,22.067114365138167,83.68398485517466,47.734425655808664,33.734255603457356,12.117471777399334,13.857568553933044,244.55478496963576,24.88725250086944,1,0.6474257214799017,2.245578273713121,,0,348,0.702,High
EQ_0652,2024-01-28 04:00:00,CircuitBreaker,27.30719196769565,83.21549689388304,40.57499202171102,47.0399024822792,13.602998660097539,11.74739737151154,79.89086950180584,18.144707749019574,1,1.1467162793782697,8.147211055590452,,0,460,0.611,Medium
EQ_0653,2024-01-28 05:00:00,Relay,22.343314530149,93.94767955410774,25.706737487771903,52.847895779061325,13.47895365853455,17.92513432943158,289.9994690886383,29.192474772299946,1,0.17872123708653737,8.784954785869987,,0,232,0.388,Low
EQ_0654,2024-01-28 06:00:00,CircuitBreaker,17.297977289956577,73.17161386041828,24.574793453681853,53.437480641110966,3.7678800690670085,6.41135172032998,97.24247012507473,13.996772670092959,1,0.8798115310859017,4.976683372819576,,3,288,0.612,Medium
EQ_0655,2024-01-28 07:00:00,Transformer,18.054844075841423,89.6471117368563,50.740398855732714,80.54313783219176,4.9800105317651875,14.888843356751075,103.19306386591792,9.518585678464856,1,0.5511592037024304,8.269321321396513,53.549153598326605,5,413,0.685,Medium
EQ_0656,2024-01-28 08:00:00,Switch,9.834348858061707,71.8195765209843,49.34979874118321,70.70266277978301,3.79801745054965,11.105916506563627,234.65286784887263,23.696771417897853,0,0.38812195391134363,8.779626884749579,,3,130,0.405,Medium
EQ_0657,2024-01-28 09:00:00,Transformer,16.971688300320373,88.12981796531088,15.644985854888596,49.81257039153178,5.275647269382125,10.86968857166029,75.45769162201877,27.333547090604924,0,0.36578216256297436,7.093340333938092,84.17666677842513,4,37,0.272,Low
EQ_0658,2024-01-28 10:00:00,Transformer,24.29443173100388,89.48561299493758,41.47441248860022,48.44238377216061,12.13287808550348,5.894027397710559,249.924521213031,26.125738956821568,1,0.5994860692281361,3.7249084685568254,65.26403055950524,2,358,0.672,Medium
EQ_0659,2024-01-28 11:00:00,Transformer,31.720941336125456,94.96773113122428,36.80333651439561,72.91729642589215,13.549104333583713,1.9709370282588479,131.22750225315775,25.140300168792727,0,1.2444294697728344,8.713261254975201,62.83089472702129,0,478,0.392,Low
EQ_0660,2024-01-28 12:00:00,Cable,10.590857166464138,80.69566284168897,24.229383608282152,43.29571639972993,11.584013352562588,1.5105417205177374,339.65342611824576,17.547065317252567,0,0.9142927000958628,1.8068700811211111,,2,209,0.458,Medium
EQ_0661,2024-01-28 13:00:00,CircuitBreaker,17.78341327236111,70.60132665143053,53.461748915244385,84.58093194610004,6.894491315346904,4.472050966473422,376.70928683744825,15.304108084628238,0,0.2834274259466934,6.068479496085594,,5,500,0.508,Medium
EQ_0662,2024-01-28 14:00:00,Cable,35.36944948999967,68.11107842450936,24.52499373015995,95.0758112328326,2.5662895028574306,2.264869032796397,249.56552552993156,29.269783228960407,1,0.741809235656193,9.951078310160723,,3,229,0.494,Medium
EQ_0663,2024-01-28 15:00:00,Cable,27.69597928660179,70.14817230910299,54.71328526727901,52.63153894241523,4.311038007682238,11.157583671557711,156.5076571373025,8.334352692244114,1,0.052071097464806246,5.046250176282361,,0,349,0.604,Medium
EQ_0664,2024-01-28 16:00:00,Relay,32.269039244571175,84.59714038327222,54.968291957737634,42.947731651775996,4.20682597140083,3.194989204678884,107.42225589286731,13.700038092271292,0,1.1996180656466144,9.15181111572803,,5,440,0.577,Medium
EQ_0665,2024-01-28 17:00:00,Switch,36.27752792152276,74.73639996879713,50.25190182456367,46.26040714218696,1.6926081677532663,17.400498510403313,272.63697212526654,10.447734194188666,0,0.6732553233938537,3.585319253893609,,1,275,0.512,Medium
EQ_0666,2024-01-28 18:00:00,Cable,29.36704249259571,81.14907068810378,54.5711978042554,24.37959858076761,5.3252289920437,9.638003342199548,226.09674416191191,14.530267204412192,0,1.1073983611914737,8.872723661400773,,5,114,0.568,Medium
EQ_0667,2024-01-28 19:00:00,Transformer,35.22285975735802,91.34770792718626,49.023207892263976,64.04362404959964,12.38832339640222,6.070078182959044,189.46756673822503,14.556651373100696,0,0.7277116363994919,3.5702165461477273,92.88862932399458,2,237,0.533,Medium
EQ_0668,2024-01-28 20:00:00,Relay,17.072494212164376,70.84329160521726,36.072686642016535,24.56792627561411,1.6581474946287078,4.387787783924926,212.5225874587496,17.697775172343754,1,1.2095531999040472,7.6552718849570205,,4,194,0.685,Medium
EQ_0669,2024-01-28 21:00:00,CircuitBreaker,20.363230525730337,77.67742201969327,27.658751362459945,81.91960698352072,0.7810860933190461,0.2564329902121165,328.44053717432683,18.88295215170433,0,0.23977765090268516,3.120093411350511,,3,177,0.38,Low
EQ_0670,2024-01-28 22:00:00,CircuitBreaker,35.042614639824095,92.92558629312204,43.391402008958906,58.57801842698613,7.804854392870785,19.504890705679173,388.0196553595005,11.812264236217526,1,1.2261016211427114,2.775183995503151,,1,479,0.765,High
EQ_0671,2024-01-28 23:00:00,Transformer,14.192586858634591,87.60669799077273,31.200043943501935,94.52355256852161,1.3351460234401324,10.230512816189862,371.4825356550924,30.41106883294664,0,0.27696735945282475,4.299739300868108,74.05167700256828,5,214,0.421,Medium
EQ_0672,2024-01-29 00:00:00,Relay,12.622451658370663,96.07264298932643,51.58997314910641,33.35601432275753,1.8173319189147814,1.708169656165306,368.3052824128209,11.227842864477442,0,0.6536131463893143,5.039662290868027,,1,105,0.488,Medium
EQ_0673,2024-01-29 01:00:00,Transformer,25.37132028219346,70.08032496867533,24.070344696020637,94.51923095351408,13.626151609028543,15.625812948113843,56.790435966375405,14.829182749394757,0,0.9605401662472163,3.476711905961281,90.02726822795776,4,17,0.47,Medium
EQ_0674,2024-01-29 02:00:00,Cable,26.382794393140813,70.08529480217692,51.36022355342812,96.6213326540978,1.1656862758758824,10.647204697226298,156.17749877495964,16.606655064997867,0,0.3104942660352457,6.202648918111713,,1,379,0.417,Medium
EQ_0675,2024-01-29 03:00:00,Transformer,35.78140124421783,82.58910540787666,18.316583255779246,69.60010667819267,5.103344916768855,17.118503791825958,202.13735191076458,11.206669441440631,1,0.32710315290216013,7.918877626490444,54.6073179069048,3,119,0.445,Medium
EQ_0676,2024-01-29 04:00:00,Relay,30.249768430617465,73.97073201223138,27.867454748052374,57.23895779517595,14.14793774540176,18.63462849507649,122.40515639780072,15.671914113562966,0,0.26662911325796984,5.5898657138214745,,0,71,0.276,Low
EQ_0677,2024-01-29 05:00:00,Relay,21.35689397014533,94.12204471107124,52.200215111642905,50.68539128058337,7.376069145284841,17.924724982922662,332.3477327107715,6.098720406305531,1,0.5140863680661947,4.795968177425133,,1,417,0.677,Medium
EQ_0678,2024-01-29 06:00:00,Relay,14.66177222681372,73.78757686098223,16.511380263827185,71.46957800558084,3.9376543572474847,1.0469435686262618,130.8427586848223,27.651676726575417,1,1.2846593133874926,5.347596206739724,,4,306,0.634,Medium
EQ_0679,2024-01-29 07:00:00,Switch,20.0660494418519,96.35775711155168,23.022586383522796,37.22874262836868,4.378007655545996,3.4551463656217463,182.7779593714653,30.59252412872335,0,0.9422543689114328,4.707518937510373,,2,448,0.397,Low
EQ_0680,2024-01-29 08:00:00,CircuitBreaker,35.097913042565224,69.40546274179884,23.411047116074457,65.27108840814071,9.233289347897687,0.7911501312522629,191.06356526749627,23.527157050433562,0,1.0622022922849323,6.743259122646424,,3,153,0.394,Low
EQ_0681,2024-01-29 09:00:00,Switch,17.296333506466812,70.71208358433938,32.08449785677337,30.300354989444436,14.214354877810006,9.503417320452565,161.04071102490366,26.690209920210304,0,0.7720254592442827,3.7903062161120507,,4,485,0.482,Medium
EQ_0682,2024-01-29 10:00:00,Relay,31.547064529333248,93.14741237903255,41.92032665154708,23.757153792613384,8.494843202497982,15.265898239945631,97.77605422925376,12.174110287384291,0,1.329617902348798,1.1810954966776663,,5,347,0.682,Medium
EQ_0683,2024-01-29 11:00:00,Cable,29.829086996953304,81.73942548291826,32.870886353584275,20.567722599590972,12.290973464497391,7.196498012731329,239.26797095519,24.287118531062806,1,1.068812885834978,9.60382052943465,,0,497,0.53,Medium
EQ_0684,2024-01-29 12:00:00,Switch,23.408858643861663,79.5918669782584,53.148145059668316,71.36881880204169,4.472255344148334,2.529284908071423,344.89407551281346,15.778903275442092,1,1.007681095978425,5.237347774293083,,4,163,0.8,High
EQ_0685,2024-01-29 13:00:00,Cable,13.768963614056112,85.44891164999349,17.427322758027294,53.06739678969538,8.199224094955065,8.72093948237158,312.0352613378468,28.353973772723435,1,1.1683024573481082,1.349316530306219,,1,153,0.644,Medium
EQ_0686,2024-01-29 14:00:00,Cable,13.629734342933194,83.56161776864946,52.39288161775205,86.79654200416935,12.638017625277024,6.064163875193498,200.3067639775459,18.70906057753031,0,0.2781887958573701,1.279613172200107,,4,242,0.577,Medium
EQ_0687,2024-01-29 15:00:00,CircuitBreaker,35.46018408435499,74.9806649842417,24.59795614894525,26.670324301500763,13.927616279156679,11.59474229879544,283.46289999387386,30.612575956102418,0,0.5511492449061448,6.593565800242757,,2,439,0.316,Low
EQ_0688,2024-01-29 16:00:00,CircuitBreaker,9.125184187137737,73.41640331870275,48.2498322035977,81.34146850706685,5.259640371857203,7.53621255548425,236.7440517437528,6.006507126498633,1,0.3998042872551404,2.87408627747393,,0,287,0.659,Medium
EQ_0689,2024-01-29 17:00:00,Cable,15.26400545574314,91.37126943346979,26.18695426185773,35.32170576401185,7.563951911895473,17.31290072745464,134.47239634312496,8.120478555405565,1,0.5667868669820139,7.7288664210848,,4,271,0.544,Medium
EQ_0690,2024-01-29 18:00:00,CircuitBreaker,23.970025796149045,91.68700771765607,53.38368590436936,83.41299814012936,9.0570461826563,9.86683176104761,64.02418022189333,32.576693427979116,1,0.6060476277338117,2.3700539252518014,,1,130,0.745,High
EQ_0691,2024-01-29 19:00:00,CircuitBreaker,27.334556806497247,76.24436038376832,38.43113083724191,66.9414326275673,6.685947313543037,16.72237231090085,142.73847154440506,18.113079973678822,1,0.8296535864569087,6.9726224869056965,,5,40,0.681,Medium
EQ_0692,2024-01-29 20:00:00,Cable,30.735183664662095,79.44941120346942,40.84187776386384,32.04887624548153,13.98972150813718,7.66117612842007,305.3324976917535,6.5492092108187965,1,0.34752135721197014,5.383742898912202,,0,274,0.561,Medium
EQ_0693,2024-01-29 21:00:00,CircuitBreaker,33.46932156423805,83.29039934856964,52.19481929175516,58.70375172662371,7.356736451039249,2.3949357700106377,330.92968545327693,12.668066136610687,0,1.3544381095898568,9.197417982973565,,2,193,0.521,Medium
EQ_0694,2024-01-29 22:00:00,Relay,35.355993244350344,83.0866841839896,42.08375139134577,82.28127040493308,1.965219279756984,12.019143899949945,62.00426545615909,19.434284251495598,0,0.2745218883493297,2.6463063336587624,,0,96,0.413,Medium
EQ_0695,2024-01-29 23:00:00,Relay,18.586379434085444,80.54067783477859,39.92689698128749,25.95427347508125,7.55537641856167,3.6525026050620224,250.89131126110965,23.209924531051954,0,0.8572284220016381,7.644659594304769,,3,106,0.439,Medium
EQ_0696,2024-01-30 00:00:00,Switch,17.732668082986137,90.18809115736079,32.31068326832775,58.734759865807746,9.721531908916072,0.3671676799844792,278.8979774970869,22.701799024947114,1,0.49927831929225586,1.7721485640954053,,0,108,0.607,Medium
EQ_0697,2024-01-30 01:00:00,CircuitBreaker,10.637128047478193,94.77348866257162,42.57117284903349,30.16820910165923,5.3508475396335955,11.849659878031929,342.45009678172704,7.17884507525123,0,0.39311804063151284,9.00774091265842,,5,386,0.404,Medium
EQ_0698,2024-01-30 02:00:00,Cable,8.265800955330677,73.84057398102273,53.36096703891864,69.07214772177369,3.925070499562597,1.3398218879169521,59.86696915652776,12.608117150197035,0,1.3281544384039201,4.743222888677585,,5,309,0.673,Medium
EQ_0699,2024-01-30 03:00:00,CircuitBreaker,28.889667705813796,94.63026602601877,31.321618464112664,35.30218968299177,7.756768962853792,18.161673741197088,331.5310449481952,7.777405770805152,1,1.0542305601124937,6.147077702130584,,1,282,0.608,Medium
EQ_0700,2024-01-30 04:00:00,Switch,34.316432114046336,71.55196108865862,36.36144452818627,90.35701548095139,6.150356801126145,9.63989835465734,74.6612371834354,13.509878292120593,1,0.5205346412949736,9.506102038703983,,3,238,0.538,Medium
EQ_0701,2024-01-30 05:00:00,Relay,16.197353455693612,81.3651933228199,41.85217694257119,32.974669792630195,7.296635807128117,14.770780789518152,353.3993245594731,22.909000415885522,1,1.0201275972095745,2.1365512532611204,,2,133,0.762,High
EQ_0702,2024-01-30 06:00:00,Switch,35.42751842014407,71.84464824704999,45.98691748727193,41.185305742265506,14.003897155518773,14.39919078738959,313.83479954242915,11.91459767261685,1,0.6924079661209832,6.560318751303578,,3,50,0.672,Medium
EQ_0703,2024-01-30 07:00:00,Cable,30.329234927991426,71.0148219014593,53.49461265818113,91.21765364436447,4.055228857433765,16.45520486064664,231.4133730639382,18.468775002174503,1,0.5059294534265378,6.228717279684332,,1,189,0.655,Medium
EQ_0704,2024-01-30 08:00:00,Switch,29.166784413404336,79.91705424391999,40.16876772033169,75.9450336924243,10.666827255229288,1.039321962623605,350.91173198977344,18.372839498656294,1,0.4305033184595109,3.1758805673171344,,0,288,0.613,Medium
EQ_0705,2024-01-30 09:00:00,CircuitBreaker,22.00740927247456,93.71811464459981,30.133903267305875,79.97805974268346,1.452280964808279,9.521134043021235,397.09014913745744,26.8018206753931,0,0.35526630823888883,5.5129732632811965,,0,133,0.301,Low
EQ_0706,2024-01-30 10:00:00,Relay,14.775118145808431,79.87726689061277,46.203360949398586,81.6979852232323,3.4215056685357768,18.444466363097202,257.3988639676894,16.257955855974394,1,0.777806592132248,6.445641280939693,,2,78,0.667,Medium
EQ_0707,2024-01-30 11:00:00,CircuitBreaker,24.236825423527776,82.10574603054917,35.197312163576,34.112952834230896,12.19099356457019,10.835206398820308,95.87795159664608,26.686241742735003,1,1.4020437686471587,9.52576209313266,,1,194,0.608,Medium
EQ_0708,2024-01-30 12:00:00,Relay,18.70151423992401,71.92998933326187,35.73598506532261,29.008738347937655,14.00981127768926,3.67159254710292,138.4680509829074,16.979186225894203,0,0.6055884794107325,8.151966031581,,3,281,0.373,Low
EQ_0709,2024-01-30 13:00:00,Switch,21.23318779597791,72.95227954009677,25.688395819442963,60.72907081500176,2.2118087613920236,12.233113512920282,248.01155729290107,25.29696254232096,1,1.4096716923000832,9.210291049910401,,3,494,0.604,Medium
EQ_0710,2024-01-30 14:00:00,Cable,35.43619292399611,75.09675231368733,20.262612265574184,44.18213603971588,13.426277591494719,19.441069492469765,350.76373287466663,8.970478470443677,1,1.4237705971867,4.810222246157074,,1,375,0.624,Medium
EQ_0711,2024-01-30 15:00:00,Switch,8.269998432108256,80.82941848169762,16.842766787018704,63.5102336928894,5.07831041155577,9.468698671880976,264.609626260091,29.457629587081147,0,1.0097572858842965,4.906439816303626,,1,368,0.348,Low
EQ_0712,2024-01-30 16:00:00,Relay,31.763407756440586,94.26188198962083,19.790398657287888,62.554638204223316,4.267679396136662,0.941223957538948,283.99134328989487,29.294810991399093,1,0.2862088489922214,8.311722918615104,,1,469,0.4,Low
EQ_0713,2024-01-30 17:00:00,Relay,32.74847627257131,94.51587283732802,25.611403563442096,92.31624521519115,4.809941321046484,11.046760269110056,67.67761479129874,7.184789385956077,0,1.0945411584616942,5.000319801800119,,4,17,0.466,Medium
